1.0,0.38416284034898157,0.260750569764919,0.5462313816629312,0.13050936413860945,0.5304810496221232,0.36298781168106387,0.08863336205058582,0.2992272207474969,0.4603566989034448,
0.38416284034898157,1.0,0.5252752148636969,0.4630407553359154,0.34492937580539645,0.20179359598372845,0.3042909968972491,0.45234179077180203,0.5645367946463894,0.3163666481075452,
0.260750569764919,0.5252752148636969,1.0000000000000002,0.2858554440227762,0.1732108382087304,0.26453898124066216,0.16864673825805004,0.8498163383605812,0.7492471102216047,0.5733288258743081,
0.5462313816629312,0.4630407553359154,0.2858554440227762,0.9999999999999998,0.37506322079322263,0.48708894681718035,0.23428602760751321,0.13279445232589845,0.49584744596922253,0.22603103724685997,
0.13050936413860945,0.34492937580539645,0.1732108382087304,0.37506322079322263,1.0,0.22872402701968034,0.10701677593411944,0.2574613187856368,0.22108296982175993,0.05276580205983033,
0.5304810496221232,0.20179359598372845,0.26453898124066216,0.48708894681718035,0.22872402701968034,1.0,0.16224239375689972,0.139358609383654,0.24193401259834874,0.3517576091608404,
0.36298781168106387,0.3042909968972491,0.16864673825805004,0.23428602760751321,0.10701677593411944,0.16224239375689972,0.9999999999999998,0.09088700055227145,0.15677787876098517,0.19844548628539752,
0.08863336205058582,0.45234179077180203,0.8498163383605812,0.13279445232589845,0.2574613187856368,0.139358609383654,0.09088700055227145,1.0,0.552666518344453,0.5588256610055237,
0.2992272207474969,0.5645367946463894,0.7492471102216047,0.49584744596922253,0.22108296982175993,0.24193401259834874,0.15677787876098517,0.552666518344453,1.0,0.45404263543562506,
0.4603566989034448,0.3163666481075452,0.5733288258743081,0.22603103724685997,0.05276580205983033,0.3517576091608404,0.19844548628539752,0.5588256610055237,0.45404263543562506,1.0,

